repair_day_idx,turbine_id,component,severity,rf,age_before_wk,age_after_wk,rel_before,rel_after,hazard_before,hazard_after,strategy
213,27,Generator,Minor Repair,0.35,51.33,33.36,0.7191,0.8938,0.01606,0.00842,HMDP_CBM
213,27,Yaw System,Minor Repair,0.35,64.07,41.64,0.5633,0.8224,0.0224,0.01174,HMDP_CBM
234,27,Electrical Components,Minor Repair,0.35,70.13,45.58,0.487,0.7827,0.02565,0.01344,HMDP_CBM
236,27,Pumps/Motors,Minor Repair,0.35,58.72,38.17,0.6302,0.8545,0.01965,0.0103,HMDP_CBM
272,27,Hub,Minor Repair,0.35,53.34,34.67,0.6956,0.8837,0.01701,0.00892,HMDP_CBM
272,27,Gearbox,Minor Repair,0.35,51.89,33.73,0.7126,0.891,0.01633,0.00856,HMDP_CBM
272,27,Power Supply/Converter,Minor Repair,0.35,71.54,46.5,0.4695,0.7729,0.02642,0.01385,HMDP_CBM
314,27,Generator,Major Repair,0.55,47.36,21.31,0.7636,0.964,0.01424,0.0043,HMDP_CBM
334,27,Blades,Minor Repair,0.35,59.47,38.66,0.621,0.8502,0.02003,0.0105,HMDP_CBM
334,27,Tower/Foundation,Minor Repair,0.35,55.53,36.09,0.6694,0.8722,0.01807,0.00947,HMDP_CBM
334,27,Controls,Minor Repair,0.35,74.37,48.34,0.4346,0.7529,0.02801,0.01468,HMDP_CBM
407,27,Hub,Minor Repair,0.35,51.67,33.59,0.7151,0.8921,0.01622,0.0085,HMDP_CBM
407,27,Transformer,Minor Repair,0.35,79.51,51.68,0.3736,0.7151,0.03096,0.01622,HMDP_CBM
407,27,Pitch/Hydraulic System,Minor Repair,0.35,77.39,50.31,0.3983,0.7308,0.02974,0.01558,HMDP_CBM
471,27,Gearbox,Minor Repair,0.35,59.73,38.82,0.6178,0.8487,0.02016,0.01057,HMDP_CBM
471,27,Blades,Minor Repair,0.35,55.66,36.18,0.6679,0.8715,0.01813,0.0095,HMDP_CBM
471,27,Tower/Foundation,Minor Repair,0.35,53.09,34.51,0.6985,0.8849,0.0169,0.00885,HMDP_CBM
507,27,Gearbox,Minor Repair,0.35,43.82,28.49,0.8008,0.9271,0.01267,0.00664,HMDP_CBM
509,27,Generator,Major Replacement,0.9,49.31,4.93,0.7421,0.9991,0.01512,0.00048,HMDP_CBM
573,27,Hub,Minor Repair,0.35,56.59,36.78,0.6565,0.8665,0.01859,0.00974,HMDP_CBM
573,27,Transformer,Minor Repair,0.35,74.68,48.54,0.4309,0.7507,0.02818,0.01477,HMDP_CBM
573,27,Pitch/Hydraulic System,Minor Repair,0.35,73.31,47.65,0.4476,0.7605,0.02741,0.01436,HMDP_CBM
596,27,Yaw System,Minor Repair,0.35,84.64,55.02,0.3162,0.6755,0.03401,0.01782,HMDP_CBM
596,27,Power Supply/Converter,Minor Repair,0.35,81.5,52.97,0.3508,0.6999,0.03213,0.01684,HMDP_CBM
596,27,Controls,Minor Repair,0.35,74.34,48.32,0.435,0.7531,0.02799,0.01467,HMDP_CBM
633,27,Blades,Minor Repair,0.35,59.18,38.46,0.6246,0.8519,0.01988,0.01042,HMDP_CBM
633,27,Tower/Foundation,Minor Repair,0.35,57.51,37.38,0.6452,0.8613,0.01905,0.00998,HMDP_CBM
633,27,Yaw System,Minor Repair,0.35,60.02,39.01,0.6142,0.847,0.02031,0.01064,HMDP_CBM
693,27,Generator,Major Repair,0.55,30.93,13.92,0.9112,0.9875,0.00751,0.00227,HMDP_CBM
702,27,Gearbox,Minor Repair,0.35,54.49,35.42,0.6819,0.8777,0.01756,0.0092,HMDP_CBM
702,27,Hub,Minor Repair,0.35,53.78,34.96,0.6903,0.8814,0.01723,0.00903,HMDP_CBM
702,27,Power Supply/Converter,Minor Repair,0.35,65.97,42.88,0.5392,0.8103,0.0234,0.01226,HMDP_CBM
752,27,Blades,Minor Repair,0.35,55.46,36.05,0.6702,0.8726,0.01804,0.00945,HMDP_CBM
752,27,Tower/Foundation,Minor Repair,0.35,54.38,35.35,0.6832,0.8783,0.01751,0.00918,HMDP_CBM
752,27,Transformer,Minor Repair,0.35,74.54,48.45,0.4326,0.7517,0.02811,0.01473,HMDP_CBM
872,27,Gearbox,Minor Repair,0.35,59.42,38.62,0.6217,0.8505,0.02,0.01048,HMDP_CBM
872,27,Hub,Minor Repair,0.35,58.96,38.32,0.6273,0.8531,0.01977,0.01036,HMDP_CBM
872,27,Blades,Minor Repair,0.35,53.05,34.48,0.699,0.8852,0.01688,0.00884,HMDP_CBM
897,27,Pitch/Hydraulic System,Minor Repair,0.35,81.65,53.07,0.3491,0.6988,0.03222,0.01689,HMDP_CBM
897,27,Controls,Minor Repair,0.35,78.32,50.91,0.3874,0.7239,0.03027,0.01586,HMDP_CBM
897,27,Yaw System,Minor Repair,0.35,64.01,41.61,0.564,0.8228,0.02237,0.01172,HMDP_CBM
907,27,Generator,Minor Repair,0.35,44.92,29.2,0.7896,0.9227,0.01315,0.00689,HMDP_CBM
932,27,Tower/Foundation,Minor Repair,0.35,61.35,39.88,0.5975,0.8391,0.02099,0.011,HMDP_CBM
932,27,Power Supply/Converter,Minor Repair,0.35,75.88,49.32,0.4163,0.7419,0.02887,0.01513,HMDP_CBM
932,27,Transformer,Minor Repair,0.35,74.45,48.39,0.4336,0.7523,0.02806,0.0147,HMDP_CBM
994,27,Gearbox,Minor Repair,0.35,55.62,36.15,0.6683,0.8717,0.01812,0.00949,HMDP_CBM
994,27,Hub,Minor Repair,0.35,55.32,35.96,0.6719,0.8733,0.01797,0.00942,HMDP_CBM
994,27,Blades,Minor Repair,0.35,51.48,33.46,0.7173,0.893,0.01613,0.00845,HMDP_CBM
1010,27,Generator,Major Replacement,0.9,43.2,4.32,0.8071,0.9993,0.0124,0.00039,HMDP_CBM
1057,27,Tower/Foundation,Minor Repair,0.35,56.88,36.97,0.653,0.8649,0.01873,0.00982,HMDP_CBM
1057,27,Pitch/Hydraulic System,Minor Repair,0.35,75.07,48.8,0.4261,0.7478,0.02841,0.01489,HMDP_CBM
1057,27,Controls,Minor Repair,0.35,72.91,47.39,0.4525,0.7633,0.02719,0.01425,HMDP_CBM
11,28,Tower/Foundation,Minor Repair,0.35,51.9,33.74,0.7124,0.8909,0.01633,0.00856,HMDP_CBM
69,28,Blades,Minor Repair,0.35,55.41,36.02,0.6708,0.8729,0.01801,0.00944,HMDP_CBM
129,28,Generator,Minor Repair,0.35,55.2,35.88,0.6734,0.874,0.01791,0.00939,HMDP_CBM
129,28,Transformer,Minor Repair,0.35,58.52,38.04,0.6327,0.8556,0.01955,0.01025,HMDP_CBM
129,28,Grease/Oil/Cooling Liquid,Minor Repair,0.35,66.44,43.19,0.5334,0.8073,0.02365,0.01239,HMDP_CBM
193,28,Tower/Foundation,Minor Repair,0.35,58.74,38.18,0.6301,0.8544,0.01966,0.0103,HMDP_CBM
193,28,Gearbox,Minor Repair,0.35,53.46,34.75,0.6942,0.8831,0.01707,0.00895,HMDP_CBM
193,28,Hub,Minor Repair,0.35,53.27,34.63,0.6964,0.884,0.01698,0.0089,HMDP_CBM
234,28,Pitch/Hydraulic System,Minor Repair,0.35,67.22,43.7,0.5235,0.8021,0.02407,0.01261,HMDP_CBM
256,28,Blades,Minor Repair,0.35,62.02,40.31,0.5891,0.8351,0.02133,0.01118,HMDP_CBM
256,28,Generator,Minor Repair,0.35,52.88,34.37,0.701,0.886,0.01679,0.0088,HMDP_CBM
256,28,Power Supply/Converter,Minor Repair,0.35,64.25,41.76,0.561,0.8213,0.02249,0.01179,HMDP_CBM
318,28,Tower/Foundation,Minor Repair,0.35,54.18,35.22,0.6856,0.8794,0.01742,0.00913,HMDP_CBM
318,28,Controls,Minor Repair,0.35,65.46,42.55,0.5458,0.8136,0.02313,0.01212,HMDP_CBM
318,28,Transformer,Minor Repair,0.35,63.04,40.98,0.5763,0.8288,0.02186,0.01146,HMDP_CBM
376,28,Gearbox,Minor Repair,0.35,59.75,38.84,0.6175,0.8486,0.02017,0.01057,HMDP_CBM
376,28,Hub,Minor Repair,0.35,59.63,38.76,0.619,0.8493,0.02011,0.01054,HMDP_CBM
376,28,Blades,Minor Repair,0.35,56.31,36.6,0.6599,0.868,0.01845,0.00967,HMDP_CBM
446,28,Generator,Minor Repair,0.35,59.37,38.59,0.6222,0.8508,0.01998,0.01047,HMDP_CBM
446,28,Yaw System,Minor Repair,0.35,73.02,47.46,0.4511,0.7625,0.02725,0.01428,HMDP_CBM
446,28,Pitch/Hydraulic System,Minor Repair,0.35,71.7,46.6,0.4675,0.7718,0.02651,0.01389,HMDP_CBM
502,28,Tower/Foundation,Minor Repair,0.35,59.22,38.49,0.6241,0.8517,0.0199,0.01043,HMDP_CBM
502,28,Gearbox,Minor Repair,0.35,54.84,35.64,0.6777,0.8759,0.01773,0.00929,HMDP_CBM
502,28,Hub,Minor Repair,0.35,54.76,35.59,0.6787,0.8763,0.0177,0.00927,HMDP_CBM
554,28,Blades,Minor Repair,0.35,61.6,40.04,0.5943,0.8376,0.02112,0.01107,HMDP_CBM
554,28,Generator,Minor Repair,0.35,53.59,34.83,0.6926,0.8824,0.01713,0.00898,HMDP_CBM
554,28,Power Supply/Converter,Minor Repair,0.35,83.76,54.45,0.3257,0.6824,0.03348,0.01755,HMDP_CBM
615,28,Tower/Foundation,Minor Repair,0.35,53.49,34.77,0.6938,0.8829,0.01709,0.00895,HMDP_CBM
615,28,Controls,Minor Repair,0.35,83.55,54.31,0.3281,0.6841,0.03335,0.01748,HMDP_CBM
615,28,Transformer,Minor Repair,0.35,81.98,53.28,0.3455,0.6962,0.03241,0.01699,HMDP_CBM
655,28,Pitch/Hydraulic System,Minor Repair,0.35,76.6,49.79,0.4077,0.7367,0.02928,0.01534,HMDP_CBM
677,28,Gearbox,Minor Repair,0.35,59.64,38.77,0.6188,0.8492,0.02012,0.01054,HMDP_CBM
677,28,Hub,Minor Repair,0.35,59.59,38.73,0.6195,0.8495,0.02009,0.01053,HMDP_CBM
677,28,Blades,Minor Repair,0.35,56.04,36.43,0.6632,0.8694,0.01832,0.0096,HMDP_CBM
738,28,Generator,Minor Repair,0.35,58.83,38.24,0.6289,0.8539,0.01971,0.01033,HMDP_CBM
738,28,Yaw System,Minor Repair,0.35,87.46,56.85,0.2866,0.6533,0.03572,0.01872,HMDP_CBM
738,28,Power Supply/Converter,Minor Repair,0.35,78.45,50.99,0.3859,0.723,0.03034,0.0159,HMDP_CBM
787,28,Tower/Foundation,Minor Repair,0.35,59.77,38.85,0.6173,0.8485,0.02018,0.01058,HMDP_CBM
800,28,Gearbox,Minor Repair,0.35,54.77,35.6,0.6785,0.8763,0.0177,0.00928,HMDP_CBM
800,28,Hub,Minor Repair,0.35,54.73,35.58,0.679,0.8764,0.01769,0.00927,HMDP_CBM
800,28,Blades,Minor Repair,0.35,52.43,34.08,0.7063,0.8883,0.01658,0.00869,HMDP_CBM
852,28,Generator,Minor Repair,0.35,54.24,35.26,0.6849,0.879,0.01745,0.00914,HMDP_CBM
852,28,Controls,Minor Repair,0.35,88.31,57.4,0.278,0.6466,0.03624,0.01899,HMDP_CBM
852,28,Transformer,Minor Repair,0.35,87.28,56.73,0.2884,0.6547,0.03561,0.01866,HMDP_CBM
914,28,Tower/Foundation,Minor Repair,0.35,55.85,36.3,0.6655,0.8705,0.01823,0.00955,HMDP_CBM
914,28,Pitch/Hydraulic System,Minor Repair,0.35,85.79,55.76,0.3039,0.6665,0.0347,0.01819,HMDP_CBM
914,28,Yaw System,Minor Repair,0.35,80.85,52.55,0.3581,0.7049,0.03175,0.01664,HMDP_CBM
971,28,Gearbox,Minor Repair,0.35,59.6,38.74,0.6194,0.8494,0.02009,0.01053,HMDP_CBM
971,28,Hub,Minor Repair,0.35,59.58,38.73,0.6196,0.8496,0.02008,0.01052,HMDP_CBM
971,28,Blades,Minor Repair,0.35,58.08,37.75,0.6382,0.8582,0.01933,0.01013,HMDP_CBM
1044,28,Generator,Minor Repair,0.35,60.26,39.17,0.6112,0.8456,0.02043,0.01071,HMDP_CBM
1044,28,Tower/Foundation,Minor Repair,0.35,52.3,34.0,0.7078,0.8889,0.01652,0.00866,HMDP_CBM
1044,28,Power Supply/Converter,Minor Repair,0.35,91.99,59.79,0.2422,0.617,0.03853,0.02019,HMDP_CBM
51,29,Pitch/Hydraulic System,Minor Repair,0.35,57.68,37.49,0.6432,0.8604,0.01913,0.01002,HMDP_CBM
73,29,Pitch/Hydraulic System,Minor Repair,0.35,38.49,25.02,0.8517,0.9468,0.01043,0.00547,HMDP_CBM
113,29,Hub,Minor Repair,0.35,53.4,34.71,0.6948,0.8834,0.01704,0.00893,HMDP_CBM
113,29,Electrical Components,Minor Repair,0.35,70.62,45.91,0.4808,0.7792,0.02592,0.01358,HMDP_CBM
135,29,Pitch/Hydraulic System,Major Repair,0.55,34.02,15.31,0.8888,0.9841,0.00867,0.00262,HMDP_CBM
172,29,Tower/Foundation,Minor Repair,0.35,57.56,37.41,0.6446,0.8611,0.01907,0.00999,HMDP_CBM
172,29,Service Items,Minor Repair,0.35,70.29,45.69,0.485,0.7816,0.02573,0.01349,HMDP_CBM
172,29,Pumps/Motors,Minor Repair,0.35,66.48,43.21,0.5329,0.807,0.02367,0.0124,HMDP_CBM
229,29,Controls,Minor Repair,0.35,39.89,25.93,0.8389,0.9419,0.011,0.00577,HMDP_CBM
231,29,Blades,Minor Repair,0.35,58.36,37.93,0.6348,0.8566,0.01947,0.0102,HMDP_CBM
231,29,Sensors,Minor Repair,0.35,73.39,47.71,0.4466,0.7599,0.02746,0.01439,HMDP_CBM
231,29,Safety,Minor Repair,0.35,69.87,45.41,0.4903,0.7844,0.02551,0.01337,HMDP_CBM
239,29,Heaters/Coolers,Minor Repair,0.35,52.79,34.31,0.7021,0.8865,0.01675,0.00878,HMDP_CBM
293,29,Hub,Minor Repair,0.35,59.71,38.81,0.618,0.8488,0.02015,0.01056,HMDP_CBM
293,29,Tower/Foundation,Minor Repair,0.35,54.41,35.37,0.6828,0.8781,0.01753,0.00919,HMDP_CBM
293,29,Power Supply/Converter,Minor Repair,0.35,59.05,38.38,0.6262,0.8526,0.01982,0.01038,HMDP_CBM
354,29,Generator,Minor Repair,0.35,58.0,37.7,0.6391,0.8586,0.01929,0.01011,HMDP_CBM
354,29,Gearbox,Minor Repair,0.35,55.62,36.15,0.6683,0.8717,0.01811,0.00949,HMDP_CBM
354,29,Blades,Minor Repair,0.35,54.93,35.71,0.6766,0.8754,0.01778,0.00932,HMDP_CBM
402,29,Gearbox,Minor Repair,0.35,43.15,28.05,0.8076,0.9298,0.01238,0.00649,HMDP_CBM
426,29,Hub,Minor Repair,0.35,55.81,36.28,0.6659,0.8707,0.01821,0.00954,HMDP_CBM
426,29,Tower/Foundation,Minor Repair,0.35,52.37,34.04,0.707,0.8886,0.01655,0.00867,HMDP_CBM
426,29,Yaw System,Minor Repair,0.35,69.6,45.24,0.4936,0.7863,0.02536,0.01329,HMDP_CBM
482,29,Generator,Minor Repair,0.35,54.7,35.56,0.6793,0.8766,0.01767,0.00926,HMDP_CBM
482,29,Blades,Minor Repair,0.35,52.71,34.26,0.7031,0.8869,0.01671,0.00876,HMDP_CBM
482,29,Transformer,Minor Repair,0.35,76.41,49.67,0.41,0.7381,0.02917,0.01529,HMDP_CBM
496,29,Generator,Minor Repair,0.35,37.56,24.41,0.8598,0.9499,0.01005,0.00527,HMDP_CBM
531,29,Hub,Minor Repair,0.35,51.28,33.33,0.7197,0.894,0.01604,0.0084,HMDP_CBM
531,29,Power Supply/Converter,Minor Repair,0.35,72.38,47.05,0.459,0.767,0.02689,0.01409,HMDP_CBM
531,29,Pitch/Hydraulic System,Minor Repair,0.35,71.31,46.35,0.4723,0.7745,0.0263,0.01378,HMDP_CBM
537,29,Transformer,Minor Repair,0.35,54.67,35.53,0.6797,0.8768,0.01765,0.00925,HMDP_CBM
594,29,Tower/Foundation,Minor Repair,0.35,58.04,37.73,0.6387,0.8584,0.01931,0.01012,HMDP_CBM
594,29,Gearbox,Minor Repair,0.35,55.05,35.78,0.6752,0.8748,0.01784,0.00935,HMDP_CBM
594,29,Controls,Minor Repair,0.35,77.93,50.66,0.392,0.7269,0.03005,0.01575,HMDP_CBM
652,29,Blades,Minor Repair,0.35,58.26,37.87,0.636,0.8571,0.01942,0.01018,HMDP_CBM
652,29,Yaw System,Minor Repair,0.35,77.24,50.21,0.4001,0.732,0.02965,0.01554,HMDP_CBM
652,29,Power Supply/Converter,Minor Repair,0.35,64.05,41.63,0.5636,0.8225,0.02239,0.01173,HMDP_CBM
715,29,Hub,Minor Repair,0.35,59.33,38.57,0.6227,0.851,0.01996,0.01046,HMDP_CBM
715,29,Generator,Minor Repair,0.35,55.41,36.02,0.6708,0.8728,0.01801,0.00944,HMDP_CBM
715,29,Tower/Foundation,Minor Repair,0.35,54.73,35.57,0.6791,0.8765,0.01768,0.00927,HMDP_CBM
773,29,Gearbox,Minor Repair,0.35,60.78,39.51,0.6046,0.8425,0.0207,0.01085,HMDP_CBM
773,29,Blades,Minor Repair,0.35,53.87,35.01,0.6893,0.881,0.01727,0.00905,HMDP_CBM
773,29,Pitch/Hydraulic System,Minor Repair,0.35,80.35,52.23,0.3639,0.7087,0.03146,0.01648,HMDP_CBM
836,29,Hub,Minor Repair,0.35,54.57,35.47,0.681,0.8773,0.0176,0.00922,HMDP_CBM
836,29,Generator,Minor Repair,0.35,52.02,33.81,0.7111,0.8904,0.01638,0.00859,HMDP_CBM
836,29,Tower/Foundation,Minor Repair,0.35,51.57,33.52,0.7163,0.8926,0.01617,0.00848,HMDP_CBM
889,29,Blades,Minor Repair,0.35,51.01,33.16,0.7227,0.8953,0.01591,0.00834,HMDP_CBM
894,29,Gearbox,Minor Repair,0.35,56.51,36.73,0.6575,0.8669,0.01855,0.00972,HMDP_CBM
894,29,Controls,Minor Repair,0.35,93.66,60.88,0.227,0.6034,0.03958,0.02074,HMDP_CBM
894,29,Transformer,Minor Repair,0.35,86.53,56.25,0.2961,0.6607,0.03516,0.01842,HMDP_CBM
954,29,Hub,Minor Repair,0.35,51.47,33.45,0.7175,0.8931,0.01613,0.00845,HMDP_CBM
954,29,Yaw System,Minor Repair,0.35,92.21,59.93,0.2402,0.6152,0.03867,0.02026,HMDP_CBM
954,29,Power Supply/Converter,Minor Repair,0.35,83.63,54.36,0.3271,0.6834,0.0334,0.0175,HMDP_CBM
980,29,Pitch/Hydraulic System,Major Repair,0.55,80.23,36.1,0.3653,0.8721,0.03138,0.00947,HMDP_CBM
990,29,Pitch/Hydraulic System,Minor Repair,0.35,37.1,24.12,0.8637,0.9513,0.00987,0.00517,HMDP_CBM
1007,29,Electrical Components,Minor Repair,0.35,157.91,102.64,0.0042,0.155,0.08666,0.04541,HMDP_CBM
1014,29,Generator,Minor Repair,0.35,58.81,38.23,0.6292,0.854,0.0197,0.01032,HMDP_CBM
1014,29,Tower/Foundation,Minor Repair,0.35,58.52,38.04,0.6327,0.8556,0.01955,0.01025,HMDP_CBM
1014,29,Gearbox,Minor Repair,0.35,53.73,34.92,0.691,0.8817,0.0172,0.00901,HMDP_CBM
1073,29,Blades,Minor Repair,0.35,59.16,38.45,0.6248,0.852,0.01987,0.01041,HMDP_CBM
1073,29,Controls,Minor Repair,0.35,85.88,55.82,0.303,0.6659,0.03476,0.01821,HMDP_CBM
1073,29,Transformer,Minor Repair,0.35,81.25,52.81,0.3537,0.7018,0.03198,0.01676,HMDP_CBM
77,30,Sensors,Minor Repair,0.35,65.9,42.84,0.5401,0.8107,0.02337,0.01225,HMDP_CBM
133,30,Tower/Foundation,Minor Repair,0.35,56.37,36.64,0.6592,0.8677,0.01848,0.00969,HMDP_CBM
133,30,Hub,Minor Repair,0.35,53.57,34.82,0.6929,0.8825,0.01712,0.00897,HMDP_CBM
133,30,Service Items,Minor Repair,0.35,70.85,46.05,0.478,0.7777,0.02605,0.01365,HMDP_CBM
162,30,Service Items,Minor Repair,0.35,51.05,33.19,0.7223,0.8951,0.01593,0.00835,HMDP_CBM
199,30,Gearbox,Minor Repair,0.35,52.81,34.33,0.7018,0.8864,0.01676,0.00878,HMDP_CBM
199,30,Safety,Minor Repair,0.35,79.24,51.51,0.3767,0.7171,0.0308,0.01614,HMDP_CBM
199,30,Heaters/Coolers,Minor Repair,0.35,66.69,43.35,0.5302,0.8056,0.02378,0.01246,HMDP_CBM
208,30,Transformer,Major Repair,0.55,41.91,18.86,0.8199,0.9734,0.01185,0.00358,HMDP_CBM
265,30,Generator,Minor Repair,0.35,55.58,36.13,0.6687,0.8719,0.0181,0.00948,HMDP_CBM
265,30,Tower/Foundation,Minor Repair,0.35,53.64,34.87,0.692,0.8821,0.01716,0.00899,HMDP_CBM
265,30,Hub,Minor Repair,0.35,51.82,33.68,0.7134,0.8913,0.01629,0.00854,HMDP_CBM
323,30,Blades,Minor Repair,0.35,52.47,34.11,0.7058,0.8881,0.0166,0.0087,HMDP_CBM
323,30,Pitch/Hydraulic System,Minor Repair,0.35,68.66,44.63,0.5054,0.7926,0.02485,0.01302,HMDP_CBM
323,30,Controls,Minor Repair,0.35,62.5,40.62,0.5831,0.8321,0.02158,0.01131,HMDP_CBM
395,30,Gearbox,Minor Repair,0.35,58.33,37.91,0.6352,0.8568,0.01945,0.01019,HMDP_CBM
395,30,Power Supply/Converter,Minor Repair,0.35,69.82,45.38,0.4908,0.7847,0.02548,0.01335,HMDP_CBM
395,30,Yaw System,Minor Repair,0.35,68.82,44.73,0.5034,0.7915,0.02493,0.01307,HMDP_CBM
456,30,Gearbox,Major Replacement,0.9,45.91,4.59,0.7792,0.9992,0.01359,0.00043,HMDP_CBM
462,30,Generator,Minor Repair,0.35,60.13,39.08,0.6128,0.8463,0.02036,0.01067,HMDP_CBM
462,30,Tower/Foundation,Minor Repair,0.35,58.87,38.26,0.6285,0.8537,0.01972,0.01034,HMDP_CBM
462,30,Hub,Minor Repair,0.35,57.68,37.49,0.6431,0.8604,0.01913,0.01003,HMDP_CBM
510,30,Blades,Minor Repair,0.35,58.11,37.77,0.6379,0.858,0.01934,0.01014,HMDP_CBM
510,30,Pitch/Hydraulic System,Minor Repair,0.35,68.63,44.61,0.5058,0.7928,0.02483,0.01301,HMDP_CBM
510,30,Controls,Minor Repair,0.35,64.62,42.01,0.5563,0.8189,0.02269,0.01189,HMDP_CBM
560,30,Generator,Minor Repair,0.35,52.08,33.85,0.7103,0.89,0.01642,0.0086,HMDP_CBM
560,30,Tower/Foundation,Minor Repair,0.35,51.26,33.32,0.7199,0.8941,0.01603,0.0084,HMDP_CBM
560,30,Transformer,Minor Repair,0.35,67.86,44.11,0.5155,0.7979,0.02441,0.01279,HMDP_CBM
619,30,Hub,Minor Repair,0.35,59.49,38.67,0.6207,0.8501,0.02004,0.0105,HMDP_CBM
619,30,Blades,Minor Repair,0.35,52.77,34.3,0.7023,0.8866,0.01674,0.00877,HMDP_CBM
619,30,Power Supply/Converter,Minor Repair,0.35,76.38,49.65,0.4103,0.7383,0.02916,0.01528,HMDP_CBM
654,30,Controls,Minor Repair,0.35,61.01,39.65,0.6018,0.8412,0.02081,0.01091,HMDP_CBM
743,30,Generator,Minor Repair,0.35,58.85,38.26,0.6286,0.8537,0.01972,0.01033,HMDP_CBM
743,30,Tower/Foundation,Minor Repair,0.35,58.32,37.91,0.6352,0.8568,0.01945,0.01019,HMDP_CBM
743,30,Hub,Minor Repair,0.35,54.67,35.54,0.6797,0.8768,0.01765,0.00925,HMDP_CBM
777,30,Yaw System,Minor Repair,0.35,83.73,54.43,0.326,0.6827,0.03346,0.01754,HMDP_CBM
777,30,Pitch/Hydraulic System,Minor Repair,0.35,67.61,43.95,0.5186,0.7996,0.02428,0.01272,HMDP_CBM
777,30,Transformer,Minor Repair,0.35,60.11,39.07,0.613,0.8465,0.02035,0.01067,HMDP_CBM
805,30,Blades,Minor Repair,0.35,58.3,37.9,0.6355,0.8569,0.01944,0.01019,HMDP_CBM
805,30,Gearbox,Minor Repair,0.35,51.59,33.53,0.7161,0.8925,0.01618,0.00848,HMDP_CBM
805,30,Power Supply/Converter,Minor Repair,0.35,73.65,47.87,0.4434,0.758,0.0276,0.01447,HMDP_CBM
855,30,Generator,Minor Repair,0.35,53.26,34.62,0.6966,0.8841,0.01697,0.00889,HMDP_CBM
855,30,Tower/Foundation,Minor Repair,0.35,52.91,34.39,0.7007,0.8859,0.01681,0.00881,HMDP_CBM
855,30,Controls,Minor Repair,0.35,67.65,43.97,0.5181,0.7993,0.0243,0.01274,HMDP_CBM
919,30,Hub,Minor Repair,0.35,59.54,38.7,0.6202,0.8498,0.02006,0.01051,HMDP_CBM
919,30,Blades,Minor Repair,0.35,53.9,35.03,0.689,0.8808,0.01728,0.00906,HMDP_CBM
919,30,Yaw System,Minor Repair,0.35,74.43,48.38,0.434,0.7525,0.02804,0.01469,HMDP_CBM
975,30,Gearbox,Minor Repair,0.35,57.53,37.4,0.6449,0.8612,0.01906,0.00999,HMDP_CBM
975,30,Pitch/Hydraulic System,Minor Repair,0.35,71.95,46.77,0.4644,0.7701,0.02665,0.01397,HMDP_CBM
975,30,Power Supply/Converter,Minor Repair,0.35,71.87,46.72,0.4653,0.7706,0.02661,0.01395,HMDP_CBM
992,30,Tower/Foundation,Minor Repair,0.35,53.39,34.7,0.695,0.8834,0.01704,0.00893,HMDP_CBM
1036,30,Blades,Minor Repair,0.35,51.03,33.17,0.7225,0.8952,0.01592,0.00834,HMDP_CBM
1047,30,Generator,Minor Repair,0.35,59.62,38.75,0.6192,0.8493,0.0201,0.01053,HMDP_CBM
1047,30,Hub,Minor Repair,0.35,54.7,35.55,0.6794,0.8766,0.01767,0.00926,HMDP_CBM
1047,30,Transformer,Minor Repair,0.35,76.07,49.45,0.4141,0.7406,0.02898,0.01518,HMDP_CBM
3,31,Blades,Minor Repair,0.35,53.72,34.92,0.6911,0.8817,0.0172,0.00901,HMDP_CBM
60,31,Generator,Minor Repair,0.35,56.73,36.87,0.6548,0.8657,0.01866,0.00978,HMDP_CBM
124,31,Tower/Foundation,Minor Repair,0.35,58.6,38.09,0.6317,0.8552,0.01959,0.01027,HMDP_CBM
124,31,Blades,Minor Repair,0.35,51.92,33.75,0.7123,0.8909,0.01634,0.00856,HMDP_CBM
124,31,Transformer,Minor Repair,0.35,59.12,38.43,0.6253,0.8522,0.01985,0.0104,HMDP_CBM
184,31,Gearbox,Minor Repair,0.35,54.43,35.38,0.6826,0.878,0.01754,0.00919,HMDP_CBM
184,31,Generator,Minor Repair,0.35,53.87,35.02,0.6893,0.881,0.01727,0.00905,HMDP_CBM
184,31,Heaters/Coolers,Minor Repair,0.35,80.86,52.56,0.3581,0.7048,0.03175,0.01664,HMDP_CBM
246,31,Tower/Foundation,Minor Repair,0.35,55.09,35.81,0.6747,0.8745,0.01786,0.00936,HMDP_CBM
246,31,Pitch/Hydraulic System,Minor Repair,0.35,64.64,42.02,0.5561,0.8188,0.0227,0.01189,HMDP_CBM
246,31,Power Supply/Converter,Minor Repair,0.35,57.55,37.41,0.6447,0.8611,0.01907,0.00999,HMDP_CBM
306,31,Blades,Minor Repair,0.35,58.75,38.19,0.63,0.8544,0.01967,0.01031,HMDP_CBM
306,31,Gearbox,Minor Repair,0.35,51.38,33.4,0.7185,0.8935,0.01609,0.00843,HMDP_CBM
306,31,Transformer,Minor Repair,0.35,63.43,41.23,0.5714,0.8264,0.02206,0.01156,HMDP_CBM
341,31,Yaw System,Minor Repair,0.35,63.94,41.56,0.565,0.8233,0.02233,0.0117,HMDP_CBM
367,31,Generator,Minor Repair,0.35,60.02,39.01,0.6142,0.847,0.02031,0.01064,HMDP_CBM
367,31,Hub,Minor Repair,0.35,57.65,37.47,0.6435,0.8606,0.01912,0.01002,HMDP_CBM
