date,strategy,vessel,port,weather_scenario,accessible,cap_hr_used,ship_cost,port_cost,labor_cost,pending_downtime_cost,emissions_kg,n_completed,n_deferred,n_attempted,n_pending,wasted_charter_cost,year,month,season,week_of_year,wind_speed,wave_height,ctv_ok,sov_ok,n_new_failures,n_critical_failures,n_pm_today,n_pending_total,parts_cost,n_turbines_operational,operational_ao,energy_aep,power_mwh,downtime_cost,total_om_cost,total_cost
2023-09-26,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,578193.0609550012,121.6792656587473,2,0,3,13,0.0,2023,9,Fall,39,4.6,0.8,1,1,0,0,0,13,0,50,1.0,0.9835999999999999,39.36161791166291,2140470.332059493,9627760.740472145,11768231.072531639
2023-09-27,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,458193.0609550012,159.1792656587473,2,0,3,11,0.0,2023,9,Fall,39,3.7,0.6,1,1,0,0,0,11,0,50,1.0,0.9835999999999994,3.2961511093018534,492470.5615890454,12317678.548691323,12810149.110280368
2023-09-28,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,959318.2614400301,308320.88693499553,159.17926565874728,2,0,3,9,0.0,2023,9,Fall,39,4.5,0.5,1,1,0,0,0,9,0,50,1.0,0.9835999999999999,32.432973743130475,2355794.0105733103,12327124.636111347,14682918.646684658
2023-09-29,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,1395609.486087736,84308.75256525492,159.1792656587473,1,0,2,8,0.0,2023,9,Fall,39,2.4,0.4,1,1,0,0,0,8,0,50,1.0,0.0,0.0,0.0,12539403.726389315,12539403.726389315
2023-09-30,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,105641.05631368083,159.17926565874728,1,0,2,9,0.0,2023,9,Fall,39,5.9,0.6,1,1,0,0,2,9,3000000,50,1.0,0.9925999999999994,236.5172048035823,274189.3487482394,14965126.544050004,15239315.892798243
2023-10-01,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.424657534,600000.0,50143.594542495135,121.67926565874731,4,0,5,5,0.0,2023,10,Fall,39,6.5,1.0,1,1,0,0,0,5,0,50,1.0,0.999600000000001,418.7211072664364,26054.874821837886,9099711.274059642,9125766.14888148
2023-10-02,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,35287.680545472125,121.6792656587473,1,0,2,6,0.0,2023,10,Fall,40,5.3,0.8,1,1,2,0,0,6,10500000,50,1.0,0.9972000000000005,118.53872485243235,51756.679503350584,19584855.360062614,19636612.039565966
2023-10-03,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.232876712,800000.0,17530.269882463504,159.1792656587473,2,0,3,6,0.0,2023,10,Fall,40,4.3,0.7,1,1,2,1,0,6,1000000,50,1.0,0.9972000000000005,21.404584408711585,2147036.3382709427,12877015.757618787,15024052.095889729
2023-10-04,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,439122.9973609308,159.17926565874728,1,0,2,11,0.0,2023,10,Fall,40,6.3,0.7,1,1,0,0,6,11,9000000,50,1.0,0.9972000000000001,350.12132448605735,152870.86309788856,21298608.485097256,21451479.348195143
2023-10-05,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,359122.9973609308,382.67818574514035,1,0,2,10,0.0,2023,10,Fall,40,5.4,2.1,0,1,0,0,0,10,0,50,1.0,0.9971999999999999,134.6822825971912,58805.32074089219,65651782.149012364,65710587.46975326
2023-10-06,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.8219178086,533333.3333333334,279122.9973609308,382.67818574514035,1,0,2,9,0.0,2023,10,Fall,40,3.2,1.7,0,1,0,0,0,9,0,50,1.0,0.9972000000000001,0.0779411357622636,12138.089351046112,65571782.14901236,65583920.2383634
2023-10-07,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,317114.6506249334,382.6781857451404,0,0,1,10,0.0,2023,10,Fall,40,7.8,2.2,0,1,0,0,1,10,1500000,50,1.0,0.9972000000000003,1077.4582607775294,470442.5659270608,67109773.80227637,67580216.36820343
2023-10-08,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,381858.6204903262,382.6781857451404,0,0,1,12,0.0,2023,10,Fall,40,7.0,1.8,0,1,2,1,0,12,1000000,50,1.0,0.9902000000000009,619.152127009974,952863.9934865973,66674517.77214176,67627381.76562835
2023-10-09,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0000000001,255789.98486284516,121.6792656587473,2,0,3,10,0.0,2023,10,Fall,41,6.4,1.3,1,1,0,0,0,10,0,50,1.0,0.9962000000000004,382.5408000000003,226905.59999997471,9305357.664379992,9532263.264379967
2023-10-10,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,175789.98486284516,382.6781857451404,1,0,2,9,0.0,2023,10,Fall,41,8.8,1.7,0,1,0,0,0,9,0,50,1.0,0.9961999999999994,1899.0001162629756,1126399.4867496295,65468449.136514276,66594848.6232639
2023-10-11,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,318030.31292915763,382.67818574514035,1,0,2,11,0.0,2023,10,Fall,41,7.6,1.5,1,1,0,0,3,11,4500000,50,1.0,0.9962000000000005,947.358826297578,561929.6631792573,70110689.4645806,70672619.12775986
2023-10-12,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,228030.3129291576,121.67926565874731,1,0,2,10,0.0,2023,10,Fall,41,6.3,1.2,1,1,0,0,0,10,0,50,1.0,0.9962000000000001,349.7702200692041,207467.59991857666,9277597.992446302,9485065.592364877
2023-10-13,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,138030.3129291576,121.6792656587473,1,0,2,9,0.0,2023,10,Fall,41,3.3,0.8,1,1,0,0,0,9,0,50,1.0,0.9961999999999988,0.26278754325259435,40839.68027676019,9187597.992446303,9228437.672723064
2023-10-14,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.232876712,800000.0,144754.10210792063,159.17926565874728,2,0,3,8,0.0,2023,10,Fall,41,5.7,0.7,1,1,0,0,1,8,1500000,50,1.0,0.9962000000000008,191.57211903114208,113631.76584569374,13504239.589844244,13617871.355689937
2023-10-15,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,54754.10210792067,121.6792656587473,0,0,1,8,0.0,2023,10,Fall,41,6.3,0.9,1,1,0,0,0,8,0,50,1.0,0.9962000000000001,349.7702200692041,207467.59991857666,9104321.781625064,9311789.38154364
2023-10-16,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,21343.955872261602,121.67926565874728,1,0,2,8,0.0,2023,10,Fall,42,4.0,1.2,1,1,1,0,0,8,500000,50,1.0,0.9952000000000009,9.723101974353764,1273040.1209831857,9570911.635389406,10843951.756372591
2023-10-17,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,1000590.1603510063,9536.050191638238,121.67926565874731,3,0,4,5,0.0,2023,10,Fall,42,3.2,0.9,1,1,0,0,0,5,0,50,1.0,0.9982000000000001,0.07801929574598027,12138.073518598363,9459693.890059792,9471831.96357839
2023-10-18,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,255503.92567716358,121.6792656587473,1,0,2,9,0.0,2023,10,Fall,42,8.6,1.1,1,1,1,0,4,9,6500000,50,1.0,0.9977999999999999,1711.9932730307346,586964.2199877794,15805071.605194308,16392035.825182088
2023-10-19,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,165503.9256771636,121.6792656587473,0,0,1,9,0.0,2023,10,Fall,42,9.5,1.2,1,1,0,0,0,9,0,50,1.0,0.9978000000000004,2677.182902503562,917883.6148991076,9215071.605194308,10132955.220093416
2023-10-20,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,85503.92567716363,382.6781857451404,1,0,2,8,0.0,2023,10,Fall,42,10.3,1.6,0,1,0,0,0,8,0,50,1.0,0.9977999999999992,3792.3337685324627,1300217.8615107092,65378163.0773286,66678380.93883931
2023-10-21,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,29660.985573021135,382.6781857451404,2,0,3,8,0.0,2023,10,Fall,42,6.3,1.6,0,1,2,0,0,8,1000000,50,1.0,0.9950000000000002,349.34889476898024,272983.68410338246,66322320.13722446,66595303.82132784
2023-10-22,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,10301.768743000783,121.6792656587473,2,0,3,6,0.0,2023,10,Fall,42,6.1,0.9,1,1,0,0,0,6,0,50,1.0,0.9980000000000003,290.47589334418893,90519.04091185275,9059869.448260147,9150388.489172
2023-10-23,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0,7599.991050508424,159.17926565874728,3,0,4,4,0.0,2023,10,Fall,43,3.3,0.5,1,1,1,0,0,4,500000,50,1.0,0.9991999999999988,0.26357891308772563,40839.13925233474,12367085.478786832,12407924.618039167
2023-10-24,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.232876712,800000.0,5621.154551232199,159.17926565874728,2,0,3,3,0.0,2023,10,Fall,43,4.6,0.4,1,1,1,1,0,3,500000,50,1.0,0.9995999999999999,40.00190449826987,2074064.233132662,12365106.642287556,14439170.875420218
2023-10-25,HMDP_CBM,CTV,P1,Calm,True,11.242309102464398,7281094.845005897,3080084.6856066845,749487.2734976267,0.0,149.7081294395523,3,0,3,0,0.0,2023,10,Fall,43,3.5,0.4,1,1,0,0,0,0,0,50,1.0,1.0,1.221249745572971,186038.99174767765,11110666.804110207,11296705.795857884
2023-10-26,HMDP_CBM,CTV,P1,Calm,True,2.370901898447215,1535517.4309354823,649562.1639581415,158060.12656314776,0.0,38.8155393893375,1,0,1,0,0.0,2023,10,Fall,43,5.8,0.6,1,1,1,0,0,0,500000,50,1.0,1.0,214.47099531854263,0.0,2843139.7214567713,2843139.7214567713
2023-10-27,HMDP_CBM,SOV,P1,Rough Sea,True,5.008847428392079,39173910.85700316,1372286.9666827617,333923.1618928053,0.0,248.07632002278396,1,0,1,0,0.0,2023,10,Fall,43,9.2,2.0,0,1,1,0,0,0,500000,50,1.0,1.0,2328.464074903318,0.0,41380120.98557873,41380120.98557873
2023-10-28,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,589867.6147922798,121.6792656587473,1,0,2,8,0.0,2023,10,Fall,43,4.8,1.3,1,1,0,0,9,8,13500000,50,1.0,1.0,56.9786281294525,446164.80952161754,23139435.294309422,23585600.10383104
2023-10-29,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,780640.0212050178,121.67926565874731,1,0,2,11,0.0,2023,10,Fall,43,3.4,1.2,1,1,0,0,4,11,6000000,50,1.0,0.9999999999999998,0.62527986973336,96217.7430875495,15830207.700722162,15926425.44380971
2023-10-30,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,662759.7671026151,159.17926565874728,1,0,2,11,0.0,2023,10,Fall,44,3.6,0.7,1,1,1,0,0,11,500000,50,1.0,0.9995999999999998,2.1094754325259526,316617.45396658976,13022245.254838938,13338862.708805528
2023-10-31,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.424657535,600000.0,572759.767102615,121.67926565874731,1,0,2,10,0.0,2023,10,Fall,44,6.8,0.8,1,1,0,0,0,10,0,50,1.0,0.9995999999999995,535.8848885813145,33345.37822109169,9622327.44661976,9655672.824840851
2023-11-01,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.8219178086,533333.3333333334,555212.5326264821,382.67818574514035,2,0,3,9,0.0,2023,11,Fall,44,10.4,1.4,0,1,0,0,1,9,1500000,50,1.0,0.9996000000000007,3957.454040138411,246252.14215305977,67347871.68427792,67594123.82643098
2023-11-02,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,465212.5326264821,121.6792656587473,1,0,2,8,0.0,2023,11,Fall,44,9.0,1.1,1,1,0,0,0,8,0,50,1.0,0.9995999999999999,2109.475432525952,131261.87665380558,9514780.212143626,9646042.088797431
2023-11-03,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,345212.5326264821,159.1792656587473,2,0,3,6,0.0,2023,11,Fall,44,6.4,0.7,1,1,0,0,0,6,0,50,1.0,0.9996000000000004,383.84640000000024,23884.799999978284,12204698.020362804,12228582.820362782
2023-11-04,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,1200000.0,2508289.370873605,121.6792656587473,0,0,1,7,0.0,2023,11,Fall,44,3.4,1.3,1,1,1,1,0,7,10000000,49,0.98,0.9845999999999999,0.6156505597394664,96233.34754805171,22157857.05039075,22254090.397938803
2023-11-05,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,1066666.6666666667,1949460.9033267656,382.6781857451404,0,0,1,14,0.0,2023,11,Fall,44,8.0,1.6,0,1,1,1,6,14,9500000,49,0.98,0.9806000000000002,1197.5575005088544,3684144.1074699378,77275453.38831154,80959597.49578147
2023-11-06,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,961367.483665388,923204.5552788761,382.6781857451404,1,0,2,13,0.0,2023,11,Fall,45,13.1,2.3,0,1,0,0,0,13,0,50,1.0,0.9956,5973.6,4105199.9999999437,66643897.85726236,70749097.8572623
2023-11-07,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,757145.2711022819,121.67926565874728,1,0,2,13,0.0,2023,11,Fall,45,4.2,1.1,1,1,1,0,0,13,500000,50,1.0,0.9989999999999999,16.865673926317942,1887297.5295424664,10306712.950619426,12194010.480161892
2023-11-08,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,880728.2412487002,382.6781857451404,2,0,3,14,0.0,2023,11,Fall,45,2.5,1.5,1,1,0,0,3,14,4500000,50,1.0,0.0,0.0,0.0,70673387.39290014,70673387.39290014
2023-11-09,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.424657535,600000.0,790728.2412487003,121.6792656587473,1,0,2,13,0.0,2023,11,Fall,45,5.9,0.8,1,1,0,0,0,13,0,50,1.0,0.9989999999999994,238.04219987787502,37052.61469572214,9840295.920765847,9877348.53546157
2023-11-10,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,1066666.6666666667,979617.5635471826,382.6781857451404,0,0,1,15,0.0,2023,11,Fall,45,10.1,2.3,0,1,2,1,0,15,10500000,49,0.98,0.9799999999999996,3426.853946672092,10875016.096071808,77305610.04853195,88180626.14460376
2023-11-11,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.8219178086,601787.1952764983,753979.8328029128,382.6781857451404,2,0,3,14,0.0,2023,11,Fall,45,8.8,2.4,0,1,1,0,0,14,500000,50,1.0,0.9949999999999994,1896.7126236515367,1482104.5878283912,66615092.84639752,68097197.43422592
2023-11-12,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,673979.8328029127,382.67818574514035,1,0,2,13,0.0,2023,11,Fall,45,10.0,2.3,0,1,0,0,0,13,0,50,1.0,0.995000000000001,3334.3537553429705,2605487.482189634,65966638.98445435,68572126.46664399
2023-11-13,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,670613.4496945797,382.67818574514035,2,0,3,13,0.0,2023,11,Fall,46,6.3,2.2,0,1,2,2,0,13,1000000,50,1.0,0.9950000000000001,349.3488947689802,272983.6841033908,66963272.601346016,67236256.2854494
2023-11-14,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,580613.4496945796,121.67926565874728,1,0,2,12,0.0,2023,11,Fall,46,5.3,1.1,1,1,0,0,0,12,0,50,1.0,0.9950000000000006,118.27720740891516,92422.6419702717,9630181.129211724,9722603.771181995
2023-11-15,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.254859611,3287671.2328767125,800000.0000000001,635117.440110577,159.1792656587473,2,0,3,12,0.0,2023,11,Fall,46,2.4,0.7,1,1,0,0,2,12,3000000,50,1.0,0.0,0.0,0.0,15494602.927846901,15494602.927846901
2023-11-16,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,545117.440110577,121.67926565874728,1,0,2,11,0.0,2023,11,Fall,46,8.1,1.0,1,1,0,0,0,11,0,50,1.0,0.9950000000000003,1289.5200000000002,1007639.9999999386,9594685.119627723,10602325.119627662
2023-11-17,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.8219178086,533333.3333333334,465117.44011057686,382.6781857451404,1,0,2,10,0.0,2023,11,Fall,46,10.6,1.5,0,1,0,0,0,10,0,50,1.0,0.9949999999999996,4267.350653368611,3334537.8221049234,65757776.59176202,69092314.41386694
2023-11-18,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,517066.4270785905,382.67818574514035,1,0,2,11,0.0,2023,11,Fall,46,10.0,2.1,0,1,1,0,1,11,2000000,50,1.0,0.994600000000001,3333.0133116222296,2813926.4807648105,67809725.57873002,70623652.05949482
2023-11-19,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.821917808,533333.3333333334,754047.2122910211,382.67818574514035,2,0,3,15,0.0,2023,11,Fall,46,7.9,1.5,1,1,1,1,5,15,8000000,50,1.0,0.9945999999999998,1143.223565886424,965176.7829025201,74046706.36394244,75011883.14684497
2023-11-20,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,665173.9603653268,121.6792656587473,1,0,2,15,0.0,2023,11,Fall,47,3.2,1.3,1,1,1,0,0,15,500000,50,1.0,0.9936000000000001,0.07765975982088359,12138.146347858014,10214741.639882471,10226879.78623033
2023-11-21,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,575173.960365327,121.67926565874728,1,0,2,14,0.0,2023,11,Fall,47,9.4,1.1,1,1,0,0,0,14,0,50,1.0,0.9935999999999995,2544.7550098107045,2548852.843965208,9624741.639882471,12173594.48384768
2023-11-22,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,722209.8151321575,121.6792656587473,1,0,2,16,0.0,2023,11,Fall,47,9.5,0.9,1,1,1,0,2,16,3500000,50,1.0,0.9906000000000009,2657.8646855281922,3921866.3545691036,13271777.494649302,17193643.849218406
2023-11-23,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,643576.4935322449,382.67818574514035,1,0,2,16,0.0,2023,11,Fall,47,11.6,1.4,0,1,1,0,0,16,500000,50,1.0,0.9906,5943.6,8770199.999999944,66436235.64518368,75206435.64518362
2023-11-24,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,563576.4935322449,382.6781857451404,0,0,1,16,0.0,2023,11,Fall,47,8.4,2.3,0,1,0,0,0,16,0,50,1.0,0.9906000000000009,1523.9617836759637,2248712.8398939637,65856235.64518368,68104948.48507765
2023-11-25,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,485987.36968864244,382.6781857451404,1,0,2,16,0.0,2023,11,Fall,47,4.4,1.9,0,1,1,0,0,16,500000,50,1.0,0.9901999999999995,26.54614744555263,2324362.5083105676,66278646.52134008,68603009.02965064
2023-11-26,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0000000001,395987.36968864244,121.67926565874728,2,0,3,14,0.0,2023,11,Fall,47,3.9,1.0,1,1,0,0,0,14,0,50,1.0,0.9902000000000006,7.052529696722981,977341.5444484965,9445555.049205787,10422896.593654284
2023-11-27,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,313562.21435380745,121.6792656587473,1,0,2,17,0.0,2023,11,Fall,48,9.7,1.1,1,1,4,0,0,17,2000000,50,1.0,0.987400000000001,2901.4293787095476,5757312.72200239,11363129.893870952,17120442.61587334
2023-11-28,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0000000001,224838.3910303881,121.6792656587473,1,0,2,17,0.0,2023,11,Fall,48,6.3,1.4,1,1,1,0,0,17,500000,50,1.0,0.9870000000000001,346.5400594341542,709757.5786688293,9774406.070547532,10484163.649216361
2023-11-29,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,313375.9327476123,121.6792656587473,1,0,2,21,0.0,2023,11,Fall,48,7.4,1.4,1,1,3,0,2,21,4500000,50,1.0,0.9855999999999997,820.2631425198452,1863568.6168125896,13862943.612264756,15726512.229077347
2023-11-30,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,233375.9327476123,382.67818574514035,1,0,2,20,0.0,2023,11,Fall,48,8.0,1.7,0,1,0,0,0,20,0,50,1.0,0.9856,1203.663749236719,2734622.4302869826,65526035.084399045,68260657.51468603
2023-12-01,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.8219178086,533333.3333333334,153375.93274761233,382.67818574514035,1,0,2,19,0.0,2023,12,Winter,48,9.4,1.5,1,1,0,0,0,19,0,50,1.0,0.9856,2524.265839039283,5734918.898921265,65446035.084399045,71180953.98332031
2023-12-02,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,73998.6012762622,121.6792656587473,1,0,2,18,0.0,2023,12,Winter,48,7.4,1.3,1,1,0,0,0,18,0,50,1.0,0.9855999999999997,820.2631425198452,1863568.6168125896,9123566.280793406,10987134.897605997
2023-12-03,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.254859611,2465753.4246575343,600000.0,405047.54197388276,121.6792656587473,1,0,2,23,0.0,2023,12,Winter,48,2.8,1.1,1,1,0,0,6,23,9000000,50,1.0,0.0,0.0,0.0,18454615.22149103,18454615.22149103
2023-12-04,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,315047.54197388276,121.67926565874731,1,0,2,22,0.0,2023,12,Winter,49,5.7,0.8,1,1,0,0,0,22,0,50,1.0,0.9856000000000006,189.5337086098109,430604.58636269596,9364615.221491028,9795219.807853723
2023-12-05,HMDP_CBM,CTV,P1,Calm,True,12.0,7771814.25485961,3287671.2328767125,800000.0,195047.54197388273,159.17926565874728,1,0,2,21,0.0,2023,12,Winter,49,2.8,0.4,1,1,0,0,0,21,0,50,1.0,0.0,0.0,0.0,12054533.029710205,12054533.029710205
2023-12-06,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640028,2191780.821917808,533333.3333333334,133173.8187720455,382.67818574514035,1,0,2,21,0.0,2023,12,Winter,49,10.9,1.2,0,1,0,0,1,21,1500000,50,1.0,0.9856000000000004,4747.625370079383,10786204.067249881,66925832.970423475,77712037.03767335
2023-12-07,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.2548596095,2465753.4246575343,600000.0,71875.68442970347,121.6792656587473,3,0,4,18,0.0,2023,12,Winter,49,7.4,1.2,1,1,0,0,0,18,0,50,1.0,0.9915999999999997,825.2566275595359,1087081.6931406986,9121443.363946848,10208525.057087546
2023-12-08,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.821917808,533333.3333333334,51875.68442970348,382.67818574514035,2,0,3,16,0.0,2023,12,Winter,49,12.1,1.8,0,1,0,0,0,16,0,50,1.0,0.9926,5955.6,6904199.999999943,65344534.83608115,72248734.83608109
2023-12-09,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,29375.684429703484,121.67926565874731,1,0,2,15,0.0,2023,12,Winter,49,6.8,0.9,1,1,0,0,0,15,0,50,1.0,0.9925999999999998,532.1321932831262,616889.4970893749,9078943.363946848,9695832.861036222
2023-12-10,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,231518.53262995966,382.6781857451404,0,0,1,18,0.0,2023,12,Winter,49,8.9,1.7,0,1,0,0,3,18,4500000,50,1.0,0.9925999999999993,1991.703924119682,2308939.860452081,70024177.6842814,72333117.54473348
2023-12-11,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,71631.50241278876,0.0,0,4,0,19,0.0,2023,12,Winter,50,11.4,3.4,0,0,1,0,0,19,500000,50,1.0,0.9895999999999998,5730.493418115204,9364747.327987192,571631.5024127888,9936378.83039998
2023-12-12,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,71631.50241278876,0.0,0,4,0,19,0.0,2023,12,Winter,50,9.4,3.0,0,0,0,0,0,19,0,50,1.0,0.9895999999999999,2534.510424424994,4141885.871443206,71631.50241278876,4213517.373855995
2023-12-13,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.8219178086,533333.3333333334,287808.05309935194,382.6781857451404,1,0,2,19,0.0,2023,12,Winter,50,5.5,1.5,1,1,0,0,1,19,1500000,50,1.0,0.9896000000000001,151.06859352737638,246875.6360675744,67080467.20475079,67327342.84081836
2023-12-14,HMDP_CBM,CTV,P1,Moderate,True,9.0,5983814.25485961,2465753.4246575343,600000.0,259576.9852797285,121.6792656587473,1,0,2,20,0.0,2023,12,Winter,50,6.6,1.4,1,1,2,1,0,20,1000000,50,1.0,0.9892000000000007,450.9060715652352,765519.264644768,10309144.664796872,11074663.92944164
2023-12-15,HMDP_CBM,,P1,Extreme,False,0.0,0.0,0.0,0.0,74135.57351869102,0.0,0,4,0,20,0.0,2023,12,Winter,50,8.3,3.1,0,0,0,0,0,20,0,50,1.0,0.9891999999999995,1438.819084714024,2442734.3013231317,74135.57351869102,2516869.874841823
2023-12-16,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.99640029,2191780.821917808,533333.3333333334,210987.1116794834,382.67818574514035,1,0,2,20,0.0,2023,12,Winter,50,11.5,2.4,0,1,1,0,0,20,500000,50,1.0,0.9862000000000001,5917.200000000001,12875399.999999886,66003646.26333092,78879046.2633308
2023-12-17,HMDP_CBM,SOV,P1,Rough Sea,True,8.0,62567544.9964003,2191780.8219178086,533333.3333333334,471795.8387284147,382.6781857451404,1,0,2,23,0.0,2023,12,Winter,50,8.4,2.3,0,1,0,0,4,23,6000000,50,1.0,0.9862000000000007,1517.1927226541845,3301301.8287806134,71764454.99037986,75065756.81916046
